date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:28	32132/32132	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:27%20GMT	https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/productsc02a.html	(from https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:28	36152/36152	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:28%20GMT	https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/productsccc3.html	(from https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:28	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:28%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:28	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.2f3.delayed	(from https://www.lithan.com/singapore/products?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:29	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/testimonials?p_p_auth=YuWvidY1&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonials.2f4ed97.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:29	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/testimonials?p_p_auth=YuWvidY1&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonials.2f5ed97.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:29	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:28%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:29	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.2f7.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:29	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/testimonials?p_p_auth=YuWvidY1&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonials.2f8ed97.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:29	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/testimonials?p_p_auth=YuWvidY1&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonials.2f9ed97.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:32	106617/106617	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:29%20GMT	https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonialsc02a.html	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:32	35369/35369	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:32%20GMT	https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/testimonialsccc3.html	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:33	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:32%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:33	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.2fd.delayed	(from https://www.lithan.com/singapore/testimonials?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:33	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:33%20GMT	https://www.lithan.com/singapore/admissions?p_p_auth=C1vpDVmv&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsfe45	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:33	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:33%20GMT	https://www.lithan.com/singapore/admissions?p_p_auth=C1vpDVmv&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsfe45	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:33	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:33%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:33	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.301.delayed	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:34	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:33%20GMT	https://www.lithan.com/singapore/admissions?p_p_auth=C1vpDVmv&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsfe45	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:34	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:34%20GMT	https://www.lithan.com/singapore/admissions?p_p_auth=C1vpDVmv&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsfe45	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:36	82784/82784	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:34%20GMT	https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsc02a.html	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:36	36197/36197	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:36%20GMT	https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/admissionsccc3.html	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:36	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:36%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:36	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.307.delayed	(from https://www.lithan.com/singapore/admissions?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:36	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/faq?p_p_auth=aiZzxI8P&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faq.308f402.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:36	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/faq?p_p_auth=aiZzxI8P&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faq.309f402.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:37	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:36%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:37	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.30b.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:37	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/faq?p_p_auth=aiZzxI8P&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faq.30cf402.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:37	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/faq?p_p_auth=aiZzxI8P&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faq.30df402.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:37	37987/37987	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:37%20GMT	https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faqc02a.html	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:38	35072/35072	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:37%20GMT	https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/faqccc3.html	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:38	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:38%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:38	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.311.delayed	(from https://www.lithan.com/singapore/faq?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:38	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:38%20GMT	https://www.lithan.com/singapore/career-services?p_p_auth=fd3OiTjt&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesd465	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:39	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:38%20GMT	https://www.lithan.com/singapore/career-services?p_p_auth=fd3OiTjt&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesd465	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:39	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:39%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:39	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.315.delayed	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:39	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:39%20GMT	https://www.lithan.com/singapore/career-services?p_p_auth=fd3OiTjt&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesd465	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:39	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:39%20GMT	https://www.lithan.com/singapore/career-services?p_p_auth=fd3OiTjt&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesd465	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:40	38004/38004	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:39%20GMT	https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesc02a.html	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:40	35468/35468	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:40%20GMT	https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/career-servicesccc3.html	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:40	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:40%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:41	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.31b.delayed	(from https://www.lithan.com/singapore/career-services?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:41	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:40%20GMT	https://www.lithan.com/singapore/local_events?p_p_auth=qZ2pyNy0&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsa512	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:41	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:41%20GMT	https://www.lithan.com/singapore/local_events?p_p_auth=qZ2pyNy0&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsa512	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:41	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:41%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:41	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.31f.delayed	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:41	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:41%20GMT	https://www.lithan.com/singapore/local_events?p_p_auth=qZ2pyNy0&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsa512	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:42	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:41%20GMT	https://www.lithan.com/singapore/local_events?p_p_auth=qZ2pyNy0&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsa512	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:42	37687/37687	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:42%20GMT	https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Fforgot_password	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsc02a.html	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:43	34753/34753	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202016%2014:43:42%20GMT	https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/local_eventsccc3.html	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:43	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:43%20GMT	https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1.324.delayed	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:43	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/lithan-for-enterprise	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/lithan-for-enterprise.325.delayed	(from https://www.lithan.com/singapore/local_events?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password)
22:43:43	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:43%20GMT	https://www.lithan.com/singapore/facilities?p_p_auth=AOE5En2V&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/facilitiesa05a	(from https://www.lithan.com/singapore/facilities?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:44	0/0	---M-Z	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202016%2014:43:43%20GMT	https://www.lithan.com/singapore/facilities?p_p_auth=AOE5En2V&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=12720&_49_privateLayout=false	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/facilitiesa05a	(from https://www.lithan.com/singapore/facilities?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
22:43:44	0/-1	---M--	302	error ('')			https://www.lithan.com/singapore/catalog1	C:/My%20Web%20Sites/LithanWeb/www.lithan.com/singapore/catalog1.328.delayed	(from https://www.lithan.com/singapore/facilities?p_p_id=58&p_p_lifecycle=0&p_p_state=normal&p_p_state_rcv=1&_58_struts_action=%2Flogin%2Flogin)
